air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_9am,high_humidity_3pm
915.8085372000002,73.21752188,215.62936769999996,2.179238163,232.5468761,2.867685111,0.008948747,67.11559972,28.50887012,0
920.87,42.692,209.6,5.3239171999999995,217.5,6.017368599999999,0.49,2630.0,92.1,1
920.2881549000001,75.76523686,91.57883166,1.271150431,88.19448437,1.897493631,0.0,0.0,13.22288158,0
922.9620356,62.13138749,195.1266938,4.370476525,204.8885108,5.240068616,0.0,0.0,17.92168895,0
921.02,73.706,70.9,4.115969600000001,78.0,4.7423128,0.0,0.0,9.35,0
921.22,57.523999999999994,56.0,17.940258800000002,78.1,23.711564000000003,0.0,10.0,8.62,0
921.44,61.214,200.5,5.5028724,211.2,7.091099799999999,0.0,0.0,13.32,1
917.61,73.02199999999999,42.3,4.3396636,64.2,5.59235,0.0,0.0,6.09,0
915.3,69.53,74.5,1.2974252,95.3,1.677705,0.0,0.0,23.64,1
922.5,66.74,71.4,1.901399,94.3,2.5277422,0.0,0.0,12.71,0
922.1741306,62.26758356,47.96625159,16.55276044,63.66874203,20.40892228,0.0,0.0,15.09448694,0
916.83,80.798,193.8,1.9461378,218.7,2.684328,0.08,530.0,44.38,1
925.7586492,72.55406499,52.84790635,12.34832177,69.30661872,15.15950372,0.0,0.0,15.43108526,0
912.5,57.398,123.7,2.6619585999999997,133.8,3.8699062000000004,0.0,0.0,67.2,1
917.4619004000001,55.51162424,61.02658021,7.933056318999999,73.80912517,9.239358118,0.0,0.0,20.61421094,0
909.86,54.14,159.7,18.723187799999998,187.9,24.4721236,9.05,17704.0,90.0,1
918.3553107000001,64.17368536,53.75770786,14.55859776,72.16820019,17.26493412,0.0,0.0,19.50949951,0
914.86,48.038000000000004,183.6,5.0554844,193.0,5.9949992,0.0,0.0,78.99,1
919.0,69.818,238.0,1.677705,269.3,2.1698318,0.07,270.0,69.99,1
921.61,64.868,65.3,11.766304400000001,82.0,15.211192,0.0,0.0,13.22,0
910.34,50.72,174.7,10.7820508,192.7,13.399270600000001,0.0,0.0,87.7,1
920.3347769,83.00420473,53.8869959,13.70887679,75.04058694,17.17209332,0.0,0.0,25.64781918,0
919.4,69.854,119.4,1.006623,158.7,1.9237683999999997,0.0,0.0,26.49,1
922.7024587999999,56.99410834,46.272825700000006,6.004598502,58.30156365,7.924999487999999,0.0,0.0,14.41260501,0
923.48,64.472,52.4,9.4846256,67.8,12.079476,0.05,100.0,12.0,0
916.64,68.9,195.0,2.9527607999999996,208.0,3.6685816,0.0,0.0,26.01,1
922.473233,66.63978421,71.48565452,1.991812146,94.19293185,2.631926885,0.0,0.0,12.68992472,0
920.0755911,69.34875007,45.66998109,21.1083898,63.63827344,26.65959626,0.0011944969999999999,34.15009457,15.27325813,0
916.7,69.476,302.1,2.1027236,292.8,2.9303914,0.0,0.0,19.36,1
915.4454463999999,70.61219232,215.3871566,2.003131628,121.90494509999999,2.994472967,0.0,0.0,25.16638737,0
923.634017,62.56051173,62.93070015,13.15324274,87.40077591,17.55082378,0.0,0.0,16.48667949,0
916.87,67.604,66.3,4.4067718000000005,79.2,5.346286599999999,0.0,0.0,18.75,0
917.8482865,72.35953393,174.71543219999998,2.916904476,191.97625469999997,3.5790446510000002,0.0,0.0,13.03427371,0
912.79,41.486000000000004,171.0,8.612219,204.1,11.520241,0.0,20.0,91.28,1
922.5930641000001,68.21650832,56.78078065,9.838116036,81.21720479,13.0450881,0.0,0.0,8.630765356,0
916.25,79.75399999999999,48.6,1.0737311999999999,99.8,1.5882273999999998,0.0,0.0,41.99,1
922.1,62.96,231.6,1.789552,228.8,2.5277422,0.0,0.0,11.71,0
919.32,67.532,142.6,1.0961006000000002,124.1,1.7448131999999998,0.0,0.0,16.76,0
918.38,64.166,195.8,5.0107456,205.0,5.9502604,0.0,0.0,16.3,1
919.9401108999999,76.96897212,179.5235946,4.788759632,191.55405990000003,5.717718473,0.0,0.0,19.47201277,0
918.0,60.31399999999999,187.5,4.272555400000001,207.6,5.5476112,0.0,0.0,35.83,1
920.81,59.071999999999996,181.6,9.014868199999999,186.3,9.909644199999999,0.0,0.0,20.05,0
918.9812134,79.76906271,187.8472802,2.3586146119999998,69.13012456,3.55130611,0.0,0.0,26.11100432,0
925.3,72.77,227.2,2.6619585999999997,221.8,3.5343652000000003,0.0,0.0,15.79,0
917.54,77.50399999999999,150.7,2.1474623999999998,207.0,3.4448876000000004,0.0,0.0,35.49,1
920.3048566,59.27547873,38.58008168,5.782927755,59.23580704,7.288502638,0.0,0.0,13.71033915,0
916.35,44.708,176.1,9.5293644,187.3,11.811043199999999,0.02,220.0,92.19,1
920.3726565999999,75.56837539,183.709306,3.168316887,191.7675125,3.8754700110000004,0.0,0.0,12.748223699999999,0
921.16,57.2,188.6,3.0869772,199.5,4.6304658,0.0,0.0,28.43,1
914.2,72.392,212.9,2.2593094,227.2,2.9527607999999996,0.0,0.0,23.03,0
916.72,86.936,272.0,2.1922012000000004,187.2,2.8632832,0.03,40.0,29.05,0
920.31,83.13799999999999,53.2,14.1598302,74.5,17.7389342,0.0,0.0,26.39,0
922.8831801000001,69.77771706,194.01658569999998,3.285986898,219.82870400000002,4.356205907,0.0,0.0,19.281667199999998,0
920.8,57.542,211.5,7.091099799999999,223.7,8.500372,0.0,0.0,73.17,1
914.07,47.048,319.9,3.7356898000000003,229.9,4.921268,2.03,5930.0,92.14,1
916.47,66.092,65.1,2.5724810000000002,83.1,3.3777794,0.37,2230.0,89.08,1
914.87,53.078,210.8,1.3869028,142.5,2.0356153999999997,0.0,0.0,81.4,1
915.6,76.28,188.4,1.8566601999999999,173.8,2.3711564,0.0,0.0,21.61,1
917.6,69.656,328.3,1.5211192,227.8,2.3487869999999997,0.0,0.0,13.38,0
924.3182803,71.87335584,196.9072645,5.925072383,216.1900676,7.465310917,0.0,0.0,15.26333978,0
921.7721683,47.94241404,44.66195145,12.9398806,66.83015742,17.08765891,0.0,0.0,32.68783799,0
923.87,48.361999999999995,199.9,6.1739544,217.5,7.493749,0.0,0.0,42.84,0
921.1687386,63.98410533,75.02590747,4.718126612,91.24646104,5.96482484,0.0,0.0,10.46459156,0
919.3,39.955999999999996,192.1,1.4092722,108.7,2.1922012000000004,0.26,2770.0,83.81,1
921.09,72.41,180.2,1.2750558,189.6,1.901399,0.0,0.0,17.3,0
918.2699194,53.55901829,89.81069313,5.085931369,97.3363786,7.974817452000001,0.0,0.0,18.65590535,0
917.2,75.506,177.6,7.404271400000001,182.9,8.2095698,0.0,0.0,14.35,0
920.24,74.408,173.1,6.487126,180.7,7.3595326000000005,0.0,0.0,27.88,1
918.0,59.342,175.6,5.1449620000000005,188.1,6.352909599999999,0.0,0.0,60.74,1
916.8180715,74.30292525,177.55756350000001,6.654340972000001,183.6850752,7.469132162,0.0,0.0,13.59463032,0
921.2,56.786,192.3,9.551733800000001,201.4,11.0057448,,0.0,59.79,1
920.1103502000001,74.81870794,237.45520919999998,2.361333411,239.56044559999998,3.0449618210000002,0.0,0.0,16.12995176,0
921.88,47.57,45.6,13.2203154,67.4,17.4033932,0.0,0.0,31.99,0
923.3,58.873999999999995,69.8,8.1200922,86.6,10.0214912,0.0,0.0,33.05,1
916.17,56.57,239.1,7.717442999999999,254.7,9.6635808,1.63,1860.0,70.8,1
912.4,50.773999999999994,171.6,,181.4,4.8317904,0.0,0.0,86.84,1
915.93,64.118,97.0,3.452344067,120.4,4.324750667,0.01,10.0,47.22666667,1
921.4331658,64.63477581,72.4034958,5.024051647,92.62351536,6.936517565,0.0,13.86494417,9.220569973,0
919.1250904999999,62.99067247,168.81336240000002,3.8531902469999997,191.59928180000003,5.211909552,0.0,0.0,20.875844600000004,0
919.511475,55.09340486,213.95083140000003,4.118457284,223.66538540000002,4.8332782,0.0,0.0,18.005115399999998,0
921.7634017000001,66.02246657,73.17650186,2.851264734,93.43341373,3.797460682,0.0,0.0,11.01582384,0
918.35,75.92,126.3,1.6105968000000002,169.0,2.5724810000000002,0.0,0.0,16.22,1
922.18,75.218,146.3,0.9618841999999999,95.6,1.5434886,0.0,0.0,14.65,0
918.73,53.96,184.1,5.59235,195.1,7.091099799999999,0.0,0.0,33.7,1
919.4074045,64.49647735,54.71052802,8.381485861,68.62703419,10.32079993,0.0,0.0,16.71937892,0
919.5613761,61.855719799999996,55.98878249999999,6.971292337,69.14995648,8.514192559,0.0,0.0,17.41660863,0
919.48,36.751999999999995,311.4,3.5119958,133.9,5.234439599999999,0.27,310.0,41.76,1
916.7,49.802,171.7,6.442387200000001,199.8,9.1043458,0.0,20.0,80.15,1
922.2212036000001,69.73657834,53.37770601,16.90820368,72.38752025,21.44342788,0.0,0.0,9.870100982,0
922.69,69.17,55.2,9.6412114,83.1,13.1308378,0.0,0.0,7.49,0
922.99,55.76,41.2,9.283301,66.1,12.1018454,0.0,0.0,16.82,0
922.37,56.48,110.6,1.8790296000000002,90.9,3.1764547999999997,0.02,120.0,65.54,1
920.75,49.1,179.9,7.8740288,191.4,9.4846256,0.18,250.0,91.7,1
916.37,76.748,206.7,4.0488614,215.3,4.8317904,0.0,0.0,18.53,1
917.85,53.312,178.4,1.7000743999999999,197.3,2.7066974,0.0,0.0,38.36,1
914.25,52.556000000000004,179.0,7.9635064,188.9,9.372778599999998,0.0,0.0,49.79,1
920.5677648,59.88705019,55.74994178,17.64193067,77.1206053,23.19415116,0.0,7.916181494,10.24746225,0
918.8465982000001,74.9380125,185.39586119999998,3.063335637,189.2442459,3.831911189,0.0,0.0,8.691746315,0
921.6893582999999,65.95033957,73.35507716,2.9467459480000002,93.34630383,3.9250937319999997,0.0,0.0,10.84552398,0
919.7627530999999,77.67214353,179.4192665,5.33070988,191.8554522,6.306343862,0.0,0.0,19.80702189,0
916.9,73.292,239.7,1.5211192,275.3,2.3487869999999997,0.0,0.0,35.33,1
920.2774168999999,74.36171745,199.5489821,4.599091431000001,211.7656778,5.582473139,0.0,0.0,10.93387416,0
915.47,64.94,174.4,1.2974252,219.9,1.9237683999999997,0.0,0.0,50.28,1
919.18,74.84,51.7,21.3404076,76.1,26.351153200000002,0.01,138.0,9.19,0
926.61,66.97399999999999,40.1,7.806920599999999,64.7,10.737312,0.0,0.0,17.63,0
916.51,82.22,154.2,2.2145706,81.6,3.0869772,0.0,0.0,26.74,0
920.83,66.344,,15.457255400000001,189.4,16.4862478,0.0,0.0,23.77,1
915.4,69.836,177.4,3.8699062000000004,186.6,4.7199434,0.0,0.0,10.79,0
919.2829423000001,63.33495992,44.92114613,4.419148423,80.74229227,6.230537572,0.0,0.0,16.25865948,0
924.0254996,60.10924157,54.03230641,18.82721552,71.65980432,23.47878185,0.0,10.52404247,12.90833003,0
917.04,42.13399999999999,171.3,12.415017,190.0,16.553356,0.0,0.0,83.25,1
918.0,75.74,181.7,4.9436374,193.4,6.151585,0.0,0.0,28.38,1
917.16,90.266,331.8,2.8185444,249.9,4.2949247999999995,0.0,0.0,20.71,1
912.41,47.48,61.4,8.6345884,73.4,10.647834399999999,0.1,400.0,73.83,1
914.43,74.24600000000001,176.9,4.2054472,194.4,5.1897008,0.0,0.0,19.45,0
915.89,49.802,187.3,8.4780026,198.2,10.357032199999999,0.12,360.0,92.12,1
923.6682735999999,60.30090707,52.93314942,18.1894777,68.77451724,22.97934861,0.0,13.95890805,11.45538189,0
915.0,58.01,190.1,1.2079476,246.4,2.23694,0.0,0.0,73.28,1
920.02,74.55199999999999,199.7,4.6528352,211.8,5.6147194,0.0,0.0,10.73,0
917.3189871,74.06660772,177.1700401,2.643176606,190.1902975,3.28301697,0.0,0.0,12.95510614,0
910.92,48.361999999999995,156.5,,177.5,16.1283374,4.97,10560.0,80.56,1
921.37,60.98,42.5,21.5417322,53.6,25.6353324,0.01,50.0,11.98,0
922.4489447000001,72.86377341,,3.6823696519999998,214.1961596,4.849449863999999,0.0,0.0,16.75367005,0
914.3,48.181999999999995,177.5,2.4830034,203.4,3.1764547999999997,0.0,0.0,90.97,1
921.4598436000001,77.05329522,51.78235191,5.990086111,74.5180392,8.118863436,0.0,0.0,12.93258877,0
920.5981216,53.15492763,44.82549729,5.349240348,73.4216297,7.247049116,0.0,0.0,19.31840056,0
914.1543889000001,81.51024959,125.4532936,2.651553969,141.8370439,3.416936676,0.0,0.0,20.23164433,0
922.357267,74.35871192,166.889017,4.179192563,209.9591329,6.903574224,0.0,0.0,12.49026787,0
917.3,70.08800000000001,183.7,2.6395892000000005,201.0,3.4225182000000003,0.0,0.0,36.38,1
914.79,48.272,218.6,5.6147194,171.1,8.008245200000001,0.0,0.0,90.89,1
918.94,68.81,248.2,3.35541,59.7,4.5409882,0.0,0.0,25.98,1
913.5,68.234,181.0,3.1093466,190.8,3.7580592000000004,0.0,0.0,50.48,1
921.11,41.233999999999995,197.1,17.7613036,114.7,20.356154,0.0,0.0,89.84,1
923.4,42.692,192.9,2.5724810000000002,87.3,3.467257,0.0,0.0,72.57,1
921.32,60.674,110.0,4.0936002,54.0,4.8988986,0.0,0.0,23.77,0
920.92,74.21,60.9,8.4556332,76.3,10.6702038,0.0,0.0,15.74,0
916.62,46.922,186.6,8.366155599999999,192.5,9.5741032,0.0,0.0,70.61,1
912.39,41.522,35.3,3.8475367999999994,50.5,4.5633576,6.025,14342.0,86.74,1
918.9445621,62.35351331,165.6275666,3.512705065,189.1214407,4.657631348,0.0,0.0,23.29704941,0
916.28,71.69,185.2,4.026492,200.0,4.7423128,0.0,0.0,43.06,1
913.66,80.204,146.6,2.3040482000000004,145.3,3.0646077999999997,0.01,30.0,28.26,1
921.34,70.016,100.1,2.23694,148.2,3.3106712,0.0,0.0,6.29,0
919.5,68.738,228.7,4.138339,247.3,5.4133948,0.0,0.0,15.03,0
917.9,76.80199999999999,154.1,2.5501116,199.4,3.4001487999999997,0.0,0.0,30.31,1
925.3,70.46600000000001,64.6,6.7331894,72.3,7.9411369999999994,0.0,0.0,13.23,0
915.97,63.733999999999995,205.7,2.3935258,220.3,3.0869772,0.0,0.0,87.25,1
918.4,78.422,257.4,1.7671826000000002,277.4,2.3040482000000004,0.0,0.0,28.73,1
922.2,45.68,285.7,2.2816788,281.5,3.3106712,0.0,0.0,20.11,1
919.78,65.498,184.3,2.3040482000000004,81.3,2.8409138,0.0,0.0,36.24,1
919.8881282,68.68782209999999,228.5177299,3.96085768,247.9540281,5.1855471589999995,0.0,0.0,14.49283919,0
916.04,62.132,50.2,3.7580592000000004,63.9,4.6752046,0.0,0.0,26.11,1
921.36,50.45,218.5,9.014868199999999,229.2,10.468879199999998,0.22,1070.0,80.6,1
914.9,53.942,164.5,4.0041226000000005,185.2,4.9883762,0.0,0.0,75.77,1
922.4126587000001,64.01853693,127.9816953,3.2509161189999998,102.5527878,4.844723245,0.0,0.0,15.98261038,0
916.03,62.51,186.5,6.2186932,191.8,6.822667,0.0,0.0,31.85,1
911.9,59.071999999999996,199.8,1.2750558,239.5,1.8342908,,0.0,77.63,1
917.44,64.778,34.6,19.1705758,62.4,25.8590264,0.11900000000000001,681.0,13.31,0
918.3268845000001,74.36302054,70.44776604,3.7517172660000004,101.9168388,5.206253515,0.0,0.0,10.44641484,0
909.19,46.49,111.3,2.7738056,29.5,3.8922756,0.0,10.0,48.85,1
921.0566467,58.08519069,60.32354005,4.203757727,71.91681801,5.01394453,0.0,0.0,21.93489479,0
916.0,58.136,178.6,11.4531328,188.5,13.846658600000001,0.0,0.0,36.26,1
919.7,76.208,31.2,1.0737311999999999,74.0,1.5211192,0.0,0.0,15.24,0
915.89,82.4,210.7,0.9171454,220.5,1.4316416,0.0,0.0,22.98,1
921.1602912999999,75.18941772,225.5375403,2.17327441,250.6381519,2.917762771,0.035138441,263.5383054,43.57119848,0
921.35,61.808,64.9,7.605596,79.6,9.5964726,0.0,0.0,18.47,0
923.6,65.03,62.3,7.091099799999999,75.1,8.4108944,0.0,0.0,20.86,1
920.7012114,73.85313148,61.19171814,8.236906106000001,76.45666344,10.3825958,0.0,0.0,15.90260585,0
916.3,73.922,223.6,1.5882273999999998,240.1,2.3040482000000004,0.0,0.0,13.67,1
919.3,63.608000000000004,171.9,4.1830777999999995,194.0,5.7489358,0.0,0.0,18.53,0
923.9,62.69,95.4,2.9527607999999996,74.1,4.6304658,0.0,0.0,30.84,1
913.7,98.906,192.7,2.125093,53.4,3.35541,0.0,0.0,11.49,1
921.17,70.322,52.1,17.694195399999998,70.5,22.1904448,0.0,0.0,9.42,0
923.349127,48.61116093,46.68734576,14.14179401,67.60118229999999,18.17721691,0.0,17.94465382,17.20328308,0
917.01,51.836000000000006,130.2,1.6105968000000002,159.9,2.3487869999999997,0.0,0.0,70.01,1
920.7374477,70.92035517,41.53551279,5.544515243999999,64.37374709,7.380194375,0.0,0.0,10.10008289,0
917.4,70.736,187.0,1.1855782,220.7,1.7224438000000002,0.0,0.0,39.45,1
920.86,42.13399999999999,177.4,8.3214168,192.6,10.580726199999999,0.0,0.0,92.31,1
920.9352433,64.8842063,47.92704625,15.011645300000001,64.31886125,18.62760708,0.0,0.0,9.895457057,0
917.8287728,80.83583716,117.27338999999999,2.774862772,46.80317197,3.597287633,0.0,0.0,20.13330499,0
916.0,81.518,98.4,1.7000743999999999,99.6,2.5053728,0.0,0.0,21.36,1
923.8916608,56.98687988,51.38338334,13.33987076,67.7590757,17.496242600000002,0.0,0.0,17.60882962,0
922.9701664999999,51.39184697,33.81094226,,59.29008856,11.11155532,0.0,4.735033634,34.80775347,0
913.5,56.336000000000006,221.9,2.2145706,254.4,2.9527607999999996,0.0,0.0,74.33,1
916.18,49.568000000000005,181.6,7.2476856,191.0,8.9253906,0.0,0.0,83.62,1
918.2739688999999,55.58358679,47.85212764,6.503472883,63.63130116,7.912205077,0.0,0.0,24.38384619,0
913.49,65.39,172.3,2.6395892000000005,187.5,3.4448876000000004,0.0,0.0,51.06,1
910.57,46.562,181.0,15.658579999999999,190.8,18.812665399999997,0.01,20.0,89.88,1
917.8951297,76.80469009,104.7710204,1.6327049340000002,97.17876295,,0.0,0.0,13.77131052,0
922.3528759999999,69.39881071,69.95425257,6.147785058999999,91.61745076,7.738438622,0.0,0.0,12.7296686,0
919.1,87.602,275.7,2.1027236,133.6,3.2659324,0.0,0.0,14.57,1
917.21,82.742,171.6,2.7738056,204.3,3.6238428,0.0,0.0,24.62,1
916.8245105000001,86.67660439,118.66643710000001,2.359806477,45.91920387,3.17288152,0.0,0.0,18.15816846,0
917.1,61.501999999999995,189.1,3.7356898000000003,197.5,4.3396636,0.0,0.0,32.68,1
917.07,47.102,162.2,4.5409882,184.1,6.487126,0.0,0.0,69.87,1
920.1,58.82,134.5,1.7224438000000002,137.8,2.6619585999999997,0.0,0.0,54.67,1
916.48,72.122,170.6,4.6975739999999995,182.7,5.8607828,0.0,0.0,36.26,1
924.51,71.906,196.7,6.6437118,217.9,8.276678,0.0,0.0,15.81,0
920.1,45.86,141.3,1.5211192,180.6,2.23694,0.239,1786.0,72.66,1
913.05,50.053999999999995,174.3,5.5028724,188.6,6.777928200000001,0.0,0.0,58.79,1
919.17,79.988,167.0,5.0778538,183.7,6.6437118,0.0,0.0,22.24,1
921.1593821,66.43582854,207.4289011,2.868671135,232.39112039999998,3.823486295,0.469525894,1455.972373,44.42683702,0
924.46,53.456,179.3,3.8922756,201.6,5.2120702,0.0,0.0,25.21,1
920.7591399,66.68754823,197.9342196,4.171357793,210.51764159999996,5.050586421,0.0,0.0,13.59904279,0
918.21,49.856,89.5,5.5476112,99.6,8.992498800000002,0.0,0.0,18.09,0
914.0271982,73.21899786,219.43325819999998,1.500595219,125.443514,2.203273713,0.0,0.0,25.56141102,0
921.264866,76.37283607,226.3566991,1.909191129,249.38778100000002,2.580273129,0.039732047,293.0332248,47.02509101,0
921.31,61.34,48.1,7.7845512,55.8,9.1043458,0.0,0.0,35.42,1
914.9,75.02,167.2,4.1830777999999995,180.7,5.3910254,0.0,20.0,38.72,1
919.37,65.138,54.4,8.724066,68.5,10.7596814,0.0,0.0,16.55,0
914.46,76.874,113.6,1.2974252,132.0,2.0803542,0.0,0.0,56.39,1
919.9018072,72.98237106,56.40546185,6.80400791,73.66729587,8.417063264,0.0,0.0,12.52558362,0
924.5712602,60.42124026,161.7688273,1.9954691619999998,167.0977389,2.984585085,0.0,0.0,10.01870967,0
917.4852323999999,83.63697420000001,199.3531854,1.6709298469999998,94.16482241,2.6882475980000002,0.0,0.0,18.99148033,0
919.43,60.583999999999996,77.6,2.1474623999999998,96.1,3.7580592000000004,0.0,0.0,21.42,1
914.21,64.472,99.1,11.967628999999999,110.7,14.1598302,0.008,34.0,44.44,1
923.8,55.13,55.2,3.019869,47.1,3.8475367999999994,0.0,0.0,69.07,1
917.9,51.386,219.0,5.5699806,240.8,6.979252799999999,0.0,0.0,69.06,1
915.22,73.292,148.3,1.789552,198.5,2.9080220000000003,0.0,0.0,41.4,1
923.47,53.06,29.9,4.4291412,60.7,6.4647566,0.0,0.0,31.8,1
920.8111689,74.48397320000001,204.4837355,4.456796087,220.88895440000002,5.6022333070000006,0.0,0.0,21.98094551,0
921.05,61.448,189.0,8.7911742,197.3,10.289924000000001,0.0,0.0,27.63,1
920.8277336000001,62.18403182,66.06439726,7.437057441,80.09658119,9.328343075,0.0,0.0,16.80217215,0
915.5769392999999,73.75343537,182.3893021,9.333401902,193.3815218,10.89469134,0.0,0.0,31.6299773,0
915.7,72.59,186.2,3.4001487999999997,196.8,4.115969600000001,0.0,0.0,32.72,1
922.73,72.23,67.9,6.5318648,92.2,8.3214168,0.0,0.0,13.07,0
919.11,55.166000000000004,201.5,3.802798,235.2,4.7423128,0.0,40.0,25.98,1
920.8976623,66.52878596,198.1221801,4.079293338,210.71524879999998,4.842643817,0.0,0.0,13.38270966,0
916.5,85.586,121.1,1.2974252,80.6,1.7448131999999998,0.0,0.0,15.92,0
916.3,68.774,67.6,4.115969600000001,79.0,5.1897008,0.0,0.0,42.5,1
921.55,45.338,183.5,7.0239916,193.2,8.299047400000001,0.53,2940.0,91.1,1
916.2,84.488,42.8,4.5633576,63.0,5.7489358,0.0,0.0,19.4,1
918.4,57.56,163.5,3.1540854,211.5,4.362033,0.0,0.0,27.19,0
919.3224912999999,72.20937256,181.438639,2.716911681,186.7866077,3.355286711,0.0,0.0,12.34120722,0
916.2,82.814,55.0,6.956883400000001,91.5,9.4398868,0.0,0.0,48.92,1
919.7,72.014,178.8,5.3015478,196.2,6.777928200000001,0.0,0.0,36.73,1
915.1,57.038000000000004,186.9,4.115969600000001,201.6,4.9436374,0.0,0.0,90.93,1
920.51,47.983999999999995,133.4,2.013246,151.0,3.3106712,0.0,0.0,90.39,1
919.8715514,65.66748194,81.66297793,3.842941803,91.13943922,5.037385576,0.0,0.0,13.53828952,0
917.9234418,73.24971734,42.10173864,4.132697506,64.28496916,5.345257827,0.0,,6.939691552999999,0
922.5429891000001,67.90605742,198.4842334,4.28088479,208.6097621,5.262384453999999,0.0,0.0,11.50187879,0
922.31,58.946000000000005,200.8,3.5343652000000003,223.0,4.6528352,0.75,3910.0,47.96,1
921.5575399,64.25058522,65.21929219,10.926800199999999,81.51575311,14.07831267,0.0,0.0,14.27929006,0
917.9,82.88600000000001,46.8,3.8922756,77.4,5.1225926,0.0,0.0,41.67,1
921.72,59.81,51.1,19.5061168,65.6,25.3668996,0.01,60.0,10.68,0
919.9075787,63.85844458,74.02888669,7.894795237,81.75605009,10.31704128,0.0,0.0,11.94515746,0
921.24,71.78,216.4,1.6105968000000002,171.4,2.5724810000000002,0.0,0.0,16.83,0
918.4,51.602,209.6,2.5724810000000002,228.0,3.2211936000000003,0.0,0.0,87.99,1
920.7362227,42.70311605,146.668859,8.07323772,168.0068206,10.44128817,1.302200461,3662.002663,34.11027705,0
918.13,49.316,308.1,10.2004464,184.4,13.086099,0.04,200.0,88.48,1
917.65,82.436,108.0,2.2145706,62.8,2.8409138,0.0,0.0,7.13,0
919.88,61.501999999999995,192.2,10.916267199999998,201.7,12.5716028,0.0,0.0,20.22,1
916.76,87.008,119.5,2.3711564,44.6,3.1988242000000002,0.0,0.0,19.02,0
918.7,47.786,189.4,2.3264176,202.1,2.8185444,0.12,410.0,91.71,1
925.3050896999999,57.09312964,52.66310334,15.40276692,68.35462045,19.95316567,0.0,3.579311096,17.85122729,0
920.14,64.058,50.4,4.2054472,62.0,5.0107456,0.0,0.0,23.78,1
918.0,66.758,171.6,5.704197,180.3,6.7555588,0.0,0.0,54.21,1
920.35,46.868,181.3,7.4266407999999995,193.7,9.238562199999999,5.56,5820.0,91.24,1
916.3,83.012,198.0,4.362033,210.9,5.4357642,0.0,0.0,35.42,1
916.51,75.47,137.7,1.0513618,180.5,1.6105968000000002,0.0,0.0,26.94,1
917.4,69.278,169.1,1.5882273999999998,174.5,2.2145706,0.0,0.0,22.24,1
920.225446,75.24016923,213.62764159999998,3.0161650339999997,222.4786179,3.8717046610000003,0.0,0.0,23.27741773,0
921.591558,58.75454853,90.52730392,2.7749697589999998,57.17921569,3.417291363,0.0,0.0,23.87597386,0
915.47,79.538,68.0,2.9974996,88.4,3.8475367999999994,0.0,0.0,44.79,1
917.01,41.0,150.4,3.9146449999999997,55.4,6.151585,2.69,6440.0,65.34,1
912.06,52.034,186.3,2.3487869999999997,141.2,3.1540854,0.0,0.0,88.01,1
914.8,71.294,69.1,2.0803542,61.5,2.9080220000000003,0.0,0.0,24.38,1
921.2694426,54.15816918,50.73550454,4.925063874,65.81127139,6.259874087999999,0.0,0.0,19.66515337,0
920.1920294,67.32501281,152.75770490000002,1.224716693,136.36590780000003,2.066353433,0.0,0.0,14.00975348,0
921.4,63.05,223.2,1.3197946000000003,185.0,1.8790296000000002,0.0,0.0,40.7,1
921.52,59.216,48.8,14.7861734,63.4,18.119214000000003,0.0,40.0,18.94,0
921.9752196000001,67.32097329,55.76784829,16.96224014,70.63471916,20.99143952,0.0,0.0,15.99216387,0
915.9,69.134,115.2,1.9908766,110.3,2.7738056,0.0,20.0,71.73,1
916.2303005000001,62.72080284,46.65157796,9.514091966,66.39413454,12.09017225,0.0,0.0,28.27236211,0
916.1,69.512,189.6,7.471379600000001,197.0,8.5674802,0.0,0.0,30.25,1
